activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL
36_walking,user14,36,14,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/7-2-1/down(LL+RL).csv,True,True,16,16,18,15,15
36_walking,user15,36,15,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-2-1/down(LL+RL).csv,True,True,15,14,14,15,14
36_walking,user15,36,15,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-3-1/down(LL+RL).csv,True,True,19,17,16,18,18
36_walking,user15,36,15,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/5-3-1/down(LL+RL).csv,True,True,20,19,18,19,17
36_walking,user15,36,15,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/6-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/6-3-1/down(LL+RL).csv,True,True,24,23,23,23,22
36_walking,user16,36,16,1-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/1-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/1-1-1/down(LL+RL).csv,True,True,42,42,42,42,42
36_walking,user16,36,16,2-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/2-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/2-3-1/down(LL+RL).csv,True,True,27,27,26,25,26
36_walking,user16,36,16,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-1-1/down(LL+RL).csv,True,True,3,4,3,3,3
36_walking,user16,36,16,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-3-1/down(LL+RL).csv,True,True,17,16,16,16,17
36_walking,user16,36,16,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-2-1/down(LL+RL).csv,True,True,19,19,20,20,20
36_walking,user16,36,16,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-3-1/down(LL+RL).csv,True,True,143,142,144,144,143
36_walking,user16,36,16,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/7-3-1/down(LL+RL).csv,True,True,36,36,36,36,36
36_walking,user17,36,17,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/1-2-1/down(LL+RL).csv,True,True,36,36,36,36,35
36_walking,user17,36,17,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/3-2-1/down(LL+RL).csv,True,True,19,19,18,19,18
36_walking,user17,36,17,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/4-1-1/down(LL+RL).csv,True,True,21,21,20,19,20
36_walking,user17,36,17,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/5-2-1/down(LL+RL).csv,True,True,20,18,19,19,18
36_walking,user17,36,17,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/6-1-1/down(LL+RL).csv,True,True,26,25,25,25,25
36_walking,user18,36,18,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/1-2-1/down(LL+RL).csv,True,True,25,26,24,26,25
36_walking,user18,36,18,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/2-2-1/down(LL+RL).csv,True,True,25,23,24,24,23
36_walking,user18,36,18,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/3-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/3-3-1/down(LL+RL).csv,True,True,24,23,23,23,23
36_walking,user18,36,18,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/4-2-1/down(LL+RL).csv,True,True,24,23,23,22,22
36_walking,user18,36,18,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/6-2-1/down(LL+RL).csv,True,True,21,20,21,23,21
36_walking,user19,36,19,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/1-2-1/down(LL+RL).csv,True,True,15,13,15,15,14
36_walking,user19,36,19,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-2-1/down(LL+RL).csv,True,True,22,20,17,18,20
36_walking,user19,36,19,2-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-3-1/down(LL+RL).csv,True,True,15,16,14,14,15
36_walking,user19,36,19,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/3-2-1/down(LL+RL).csv,True,True,18,16,17,16,16
36_walking,user19,36,19,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/4-3-1/down(LL+RL).csv,True,True,11,9,10,13,11
36_walking,user19,36,19,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/5-3-1/down(LL+RL).csv,True,True,12,11,12,10,11
36_walking,user19,36,19,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/7-2-1/down(LL+RL).csv,True,True,16,15,16,14,15
36_walking,user2,36,2,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/1-2-1/down(LL+RL).csv,True,True,39,42,42,42,40
36_walking,user2,36,2,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/2-1-1/down(LL+RL).csv,True,True,28,28,27,27,27
36_walking,user2,36,2,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/5-2-1/down(LL+RL).csv,True,True,35,36,36,38,37
36_walking,user2,36,2,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/6-1-1/down(LL+RL).csv,True,True,20,19,20,18,19
36_walking,user2,36,2,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/7-3-1/down(LL+RL).csv,True,True,58,56,57,58,58
36_walking,user20,36,20,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/2-2-1/down(LL+RL).csv,True,True,20,21,21,21,22
36_walking,user20,36,20,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/7-2-1/down(LL+RL).csv,True,True,32,30,32,32,31
36_walking,user21,36,21,1-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-1-1/down(LL+RL).csv,True,True,10,11,10,10,12
36_walking,user21,36,21,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-2-1/down(LL+RL).csv,True,True,24,24,24,24,23
36_walking,user21,36,21,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/2-2-1/down(LL+RL).csv,True,True,17,19,18,18,16
36_walking,user21,36,21,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/3-2-1/down(LL+RL).csv,True,True,21,20,21,21,22
36_walking,user21,36,21,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/4-1-1/down(LL+RL).csv,True,True,19,20,20,19,19
36_walking,user21,36,21,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/5-1-1/down(LL+RL).csv,True,True,3,3,5,3,5
36_walking,user21,36,21,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/5-2-1/down(LL+RL).csv,True,True,18,18,17,16,17
36_walking,user21,36,21,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/6-2-1/down(LL+RL).csv,True,True,29,28,29,29,29
36_walking,user22,36,22,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/1-2-1/down(LL+RL).csv,True,True,12,12,11,13,12
36_walking,user22,36,22,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/2-1-1/down(LL+RL).csv,True,True,14,15,15,17,15
36_walking,user22,36,22,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/2-2-1/down(LL+RL).csv,True,True,11,8,10,9,12
36_walking,user22,36,22,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/3-1-1/down(LL+RL).csv,True,True,12,12,12,13,10
36_walking,user22,36,22,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/3-2-1/down(LL+RL).csv,True,True,9,10,10,10,10
36_walking,user22,36,22,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/4-2-1/down(LL+RL).csv,True,True,8,9,9,11,10
36_walking,user22,36,22,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/5-2-1/down(LL+RL).csv,True,True,13,11,13,13,12
36_walking,user22,36,22,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user22/6-2-1/down(LL+RL).csv,True,True,12,12,13,12,12
36_walking,user23,36,23,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/2-2-1/down(LL+RL).csv,True,True,9,10,10,10,9
36_walking,user23,36,23,2-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/2-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/2-3-1/down(LL+RL).csv,True,True,27,25,25,26,26
36_walking,user23,36,23,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/3-2-1/down(LL+RL).csv,True,True,20,21,20,20,21
36_walking,user23,36,23,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/4-2-1/down(LL+RL).csv,True,True,5,6,6,5,4
36_walking,user23,36,23,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user23/7-3-1/down(LL+RL).csv,True,True,19,20,21,20,20
36_walking,user24,36,24,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/1-2-1/down(LL+RL).csv,True,True,12,14,13,13,13
36_walking,user24,36,24,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/3-2-1/down(LL+RL).csv,True,True,33,31,32,32,32
36_walking,user24,36,24,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/4-2-1/down(LL+RL).csv,True,True,22,24,24,23,23
36_walking,user24,36,24,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/5-1-1/down(LL+RL).csv,True,True,29,29,28,28,27
36_walking,user24,36,24,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/5-3-1/down(LL+RL).csv,True,True,26,26,26,25,25
36_walking,user24,36,24,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/6-2-1/down(LL+RL).csv,True,True,17,18,17,16,18
36_walking,user24,36,24,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user24/7-2-1/down(LL+RL).csv,True,True,25,26,26,26,25
36_walking,user26,36,26,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/1-2-1/down(LL+RL).csv,True,True,13,15,14,15,15
36_walking,user26,36,26,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/2-1-1/down(LL+RL).csv,True,True,6,5,6,5,5
36_walking,user26,36,26,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/6-2-1/down(LL+RL).csv,True,True,17,16,17,16,17
36_walking,user26,36,26,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/7-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user26/7-1-1/down(LL+RL).csv,True,True,14,13,14,20,20
36_walking,user27,36,27,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/1-2-1/down(LL+RL).csv,True,True,19,18,18,18,19
36_walking,user27,36,27,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/2-1-1/down(LL+RL).csv,True,True,13,13,13,13,13
36_walking,user27,36,27,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/3-2-1/down(LL+RL).csv,True,True,54,57,55,56,56
36_walking,user27,36,27,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/4-1-1/down(LL+RL).csv,True,True,20,20,21,21,21
36_walking,user27,36,27,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/4-3-1/down(LL+RL).csv,True,True,43,42,42,42,42
36_walking,user27,36,27,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/5-2-1/down(LL+RL).csv,True,True,18,18,19,18,18
36_walking,user27,36,27,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user27/7-2-1/down(LL+RL).csv,True,True,13,13,13,14,11
36_walking,user28,36,28,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/1-2-1/down(LL+RL).csv,True,True,13,16,13,14,14
36_walking,user28,36,28,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/2-2-1/down(LL+RL).csv,True,True,8,14,9,8,9
36_walking,user28,36,28,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/3-2-1/down(LL+RL).csv,True,True,29,31,31,32,31
36_walking,user28,36,28,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/5-2-1/down(LL+RL).csv,True,True,33,32,32,32,32
36_walking,user28,36,28,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user28/6-1-1/down(LL+RL).csv,True,True,10,10,5,5,12
